Date,Open,High,Low,Close,Volume,Adj Close
1988-08-30,40.75,41.0,40.0,40.87,12642000,1.29
1988-08-29,40.75,41.0,40.5,40.87,14308000,1.29
1988-08-26,40.0,40.75,40.0,40.25,10038000,1.27
1988-08-25,40.25,40.5,39.25,40.13,31920000,1.26
1988-08-24,39.75,40.75,39.5,40.75,31368400,1.28
1988-08-23,39.75,40.25,39.25,39.5,40894000,1.24
1988-08-22,40.25,40.75,39.5,39.75,42548800,1.25
1988-08-19,42.5,42.75,40.5,40.75,56840000,1.28
1988-08-18,42.0,43.0,41.75,42.5,18516400,1.34
1988-08-17,42.5,42.75,41.75,42.0,29736000,1.32
1988-08-16,41.0,43.25,40.75,42.5,30688000,1.34
1988-08-15,42.25,42.25,40.5,41.25,41669600,1.3
1988-08-12,43.0,43.0,42.25,42.5,19370400,1.34
1988-08-11,42.25,43.25,42.0,43.25,26513200,1.36
1988-08-10,43.75,43.75,41.75,41.88,36951600,1.32
1988-08-09,44.0,44.25,43.0,43.5,42506800,1.37
1988-08-08,44.5,44.75,44.0,44.0,7484400,1.38
1988-08-05,44.5,45.0,44.25,44.25,13165600,1.39
1988-08-04,44.75,45.25,44.5,44.62,17228400,1.4
1988-08-03,44.75,44.75,44.0,44.75,27711600,1.41
1988-08-02,45.0,45.5,44.5,44.62,30321200,1.4
1988-08-01,44.5,45.75,44.25,45.0,21484400,1.41
1988-07-29,43.25,44.5,43.0,44.37,39737600,1.4
1988-07-28,42.5,43.0,42.25,42.62,23170000,1.34
1988-07-27,42.75,43.25,42.5,42.75,29131200,1.34
1988-07-26,42.75,43.25,42.25,42.75,25382000,1.34
1988-07-25,42.75,43.25,42.25,42.75,26474000,1.34
1988-07-22,43.0,43.25,42.5,42.5,25961600,1.34
1988-07-21,43.75,44.0,42.75,43.0,37256800,1.35
1988-07-20,44.75,45.0,44.0,44.25,30021600,1.39
1988-07-19,45.0,45.5,43.87,44.75,30576000,1.41
1988-07-18,45.38,46.0,45.25,45.5,28375200,1.43
1988-07-15,45.0,45.5,44.75,45.0,20756400,1.41
1988-07-14,44.75,45.25,44.5,45.0,15702400,1.41
1988-07-13,44.75,45.0,44.25,44.75,28792400,1.41
1988-07-12,45.0,45.25,44.5,44.75,25225200,1.41
1988-07-11,45.5,45.5,44.88,45.13,18407200,1.42
1988-07-08,45.5,46.0,45.0,45.25,26348000,1.42
1988-07-07,46.5,46.5,45.25,45.87,26401200,1.44
1988-07-06,47.13,47.5,46.12,46.5,39138400,1.46
1988-07-05,46.5,47.25,46.12,47.25,26112800,1.49
1988-07-01,46.5,46.88,46.25,46.5,23634800,1.46
1988-06-30,46.25,46.75,46.0,46.25,28672000,1.45
1988-06-29,46.0,46.75,45.75,46.38,35862400,1.46
1988-06-28,44.75,46.25,44.5,46.25,40642000,1.45
1988-06-27,44.5,45.38,44.5,44.5,20904800,1.4
1988-06-24,45.0,45.5,44.5,45.0,18678800,1.41
1988-06-23,45.75,45.75,45.0,45.0,17847200,1.41
1988-06-22,45.5,45.87,45.0,45.62,48890800,1.43
1988-06-21,44.0,45.0,43.87,44.88,30898000,1.41
1988-06-20,44.37,44.75,44.0,44.12,19650400,1.39
1988-06-17,44.75,44.75,44.25,44.75,23847600,1.41
1988-06-16,45.0,45.25,44.25,44.5,26843600,1.4
1988-06-15,45.25,45.75,45.0,45.75,30520000,1.44
1988-06-14,45.25,46.0,45.0,45.25,73105200,1.42
1988-06-13,45.0,45.25,44.25,45.0,37240000,1.41
1988-06-10,43.5,44.75,43.0,44.5,44240000,1.4
1988-06-09,45.0,45.25,43.25,43.5,67480000,1.37
1988-06-08,44.25,45.5,44.0,45.0,64680000,1.41
1988-06-07,43.75,45.25,43.5,44.0,77840000,1.38
1988-06-06,42.75,44.0,42.75,44.0,41160000,1.38
1988-06-03,41.75,43.25,41.75,43.0,43960000,1.35
1988-06-02,42.0,42.5,41.5,41.75,33320000,1.31
1988-06-01,41.5,42.5,41.25,42.5,57400000,1.34
1988-05-31,40.0,41.5,39.75,41.5,30800000,1.3
1988-05-27,39.25,40.0,39.0,39.75,20988800,1.25
1988-05-26,38.5,39.5,38.5,39.38,21445200,1.24
1988-05-25,39.0,39.75,38.5,38.5,33880000,1.21
1988-05-24,38.0,39.0,37.75,38.87,35560000,1.22
1988-05-23,38.5,38.87,37.37,38.0,45920000,1.19
1988-05-20,39.25,39.5,38.75,38.75,20434400,1.22
1988-05-19,39.5,39.75,38.5,39.0,62440000,1.23
1988-05-18,40.5,40.75,39.5,39.75,43680000,1.25
1988-05-17,41.5,42.0,40.25,40.5,48440000,1.27
1988-05-16,40.5,41.38,40.0,41.25,18690000,1.3
1988-05-13,40.25,40.5,40.0,40.5,17850000,1.27
1988-05-12,39.5,40.25,39.5,39.75,20745200,1.25
1988-05-11,40.25,40.75,39.5,39.5,43680000,1.24
1988-05-10,40.5,41.0,40.25,40.87,23976400,1.28
1988-05-09,41.25,41.25,40.5,40.75,19093200,1.28
1988-05-06,41.63,41.75,41.25,41.25,26759600,1.29
1988-05-05,42.0,42.25,41.5,41.75,17614800,1.31
1988-05-04,41.88,43.13,41.75,42.0,56000000,1.32
1988-05-03,41.0,42.25,40.75,41.75,31080000,1.31
1988-05-02,40.75,41.25,40.5,41.0,20549200,1.29
1988-04-29,41.25,41.5,40.5,41.0,22498000,1.29
1988-04-28,41.75,42.0,41.25,41.38,24791200,1.3
1988-04-27,41.75,42.0,41.5,41.75,31640000,1.31
1988-04-26,41.0,41.75,40.75,41.5,43960000,1.3
1988-04-25,40.25,41.0,40.0,40.87,37520000,1.28
1988-04-22,39.75,40.25,39.5,40.13,26910800,1.26
1988-04-21,40.37,40.5,39.0,39.5,44520000,1.24
1988-04-20,40.25,40.5,39.25,39.75,53760000,1.25
1988-04-19,40.13,41.5,40.13,40.25,53082400,1.26
1988-04-18,39.75,40.75,39.25,40.0,42560000,1.26
1988-04-15,39.75,40.0,38.5,39.5,58240000,1.24
1988-04-14,40.5,41.5,39.0,39.5,47040000,1.24
1988-04-13,41.75,42.0,41.0,41.25,35840000,1.29
1988-04-12,41.75,42.25,41.25,41.75,43400000,1.31
1988-04-11,41.75,42.0,41.0,41.5,37240000,1.3
1988-04-08,40.75,41.75,39.75,41.0,50680000,1.29
1988-04-07,41.75,42.37,40.75,40.75,40880000,1.28
1988-04-06,39.5,41.75,39.0,41.75,47600000,1.31
1988-04-05,39.25,39.5,38.5,39.25,36960000,1.23
1988-04-04,39.75,40.5,38.5,38.75,45360000,1.22
1988-03-31,39.75,40.5,39.25,40.0,54320000,1.26
1988-03-30,40.75,41.25,38.75,39.5,92960000,1.24
1988-03-29,41.5,42.0,40.62,41.0,53480000,1.29
1988-03-28,40.0,41.75,39.5,41.5,43120000,1.3
1988-03-25,40.75,41.25,40.0,40.13,32760000,1.26
1988-03-24,41.75,42.5,40.0,40.87,80080000,1.28
1988-03-23,44.0,44.0,41.88,42.5,52360000,1.33
1988-03-22,44.0,44.5,43.25,44.0,29794800,1.38
1988-03-21,44.37,44.62,43.0,43.87,56840000,1.38
1988-03-18,45.0,45.5,44.25,44.75,68040000,1.4
1988-03-17,46.25,46.5,44.75,45.0,65240000,1.41
1988-03-16,44.88,46.38,44.5,46.12,29680000,1.45
1988-03-15,46.0,46.25,44.75,45.0,45360000,1.41
1988-03-14,45.75,46.5,45.5,46.25,24530800,1.45
1988-03-11,45.5,45.75,44.5,45.75,39480000,1.44
1988-03-10,47.0,47.25,45.25,45.25,44240000,1.42
1988-03-09,46.25,47.25,46.25,46.75,33600000,1.47
1988-03-08,46.75,47.0,46.0,46.25,36120000,1.45
1988-03-07,46.75,47.75,46.5,46.88,51800000,1.47
1988-03-04,46.0,47.0,45.5,46.88,52360000,1.47
1988-03-03,44.5,47.0,44.5,46.5,118440000,1.46
1988-03-02,43.75,45.0,43.5,44.75,73080000,1.4
1988-03-01,43.25,43.5,42.5,43.25,42840000,1.36
1988-02-29,41.75,43.25,41.5,43.0,28000000,1.35
1988-02-26,42.0,42.25,41.25,41.75,20585600,1.31
1988-02-25,42.0,43.0,41.75,41.75,44800000,1.31
1988-02-24,42.75,43.0,42.0,42.25,36400000,1.33
1988-02-23,43.25,43.75,42.25,42.75,55160000,1.34
1988-02-22,41.5,43.63,41.5,43.25,50120000,1.36
1988-02-19,41.75,42.0,41.5,41.75,22691200,1.31
1988-02-18,41.63,42.75,41.5,41.75,35840000,1.31
1988-02-17,41.25,42.5,41.25,41.88,64120000,1.31
1988-02-16,41.0,41.25,40.0,41.25,38640000,1.29
1988-02-12,40.62,41.5,40.5,41.0,34440000,1.29
1988-02-11,41.0,41.25,40.25,40.62,36960000,1.27
1988-02-10,39.75,41.5,39.75,41.0,57120000,1.28
1988-02-09,39.0,39.88,38.75,39.75,29120000,1.24
1988-02-08,38.5,39.25,37.75,38.75,50960000,1.21
1988-02-05,40.0,40.37,38.5,38.62,33040000,1.21
1988-02-04,39.5,40.13,39.0,39.75,49840000,1.24
1988-02-03,41.0,41.25,39.25,39.5,56560000,1.24
1988-02-02,41.5,41.88,40.5,41.25,47880000,1.29
1988-02-01,41.75,42.5,41.38,41.75,49840000,1.31
1988-01-29,41.5,41.75,40.25,41.5,66360000,1.3
1988-01-28,40.0,41.5,39.75,41.25,58240000,1.29
1988-01-27,40.25,40.5,38.75,39.75,64680000,1.24
1988-01-26,40.75,41.0,39.25,39.75,35840000,1.24
1988-01-25,39.5,41.5,39.5,40.87,50120000,1.28
1988-01-22,40.5,40.75,38.25,39.25,111440000,1.23
1988-01-21,40.5,40.75,39.38,40.13,123480000,1.26
1988-01-20,43.0,43.0,38.25,39.75,170240000,1.24
1988-01-19,42.25,43.25,41.38,42.75,68600000,1.34
1988-01-18,43.0,43.0,42.0,42.75,31360000,1.34
1988-01-15,43.5,45.0,42.5,42.88,85960000,1.34
1988-01-14,42.75,42.88,42.0,42.25,33040000,1.32
1988-01-13,42.0,43.25,41.12,42.25,52920000,1.32
1988-01-12,43.0,43.5,39.75,42.0,100240000,1.32
1988-01-11,40.0,42.75,39.75,42.5,101080000,1.33
1988-01-08,44.5,45.25,39.5,40.0,121520000,1.25
1988-01-07,43.5,44.75,42.5,44.5,53200000,1.39
1988-01-06,45.0,45.0,43.75,43.75,67200000,1.37
1988-01-05,46.0,46.25,44.25,44.62,77280000,1.4
1988-01-04,42.75,44.75,42.25,44.75,82600000,1.4
1987-12-31,42.5,43.0,41.88,42.0,29400000,1.32
1987-12-30,42.5,43.75,42.5,43.38,38920000,1.36
1987-12-29,40.5,42.25,40.25,42.12,29680000,1.32
1987-12-28,42.25,42.5,39.5,40.25,57400000,1.26
1987-12-24,42.0,43.0,41.75,42.62,17486000,1.33
1987-12-23,41.75,42.75,41.25,42.25,42840000,1.32
1987-12-22,41.75,41.75,40.5,41.5,32200000,1.3
1987-12-21,40.5,41.75,40.25,41.75,47040000,1.31
1987-12-18,39.5,41.25,39.25,40.5,75600000,1.27
1987-12-17,40.5,40.75,39.25,39.25,81480000,1.23
1987-12-16,37.75,39.75,37.25,39.25,82600000,1.23
1987-12-15,37.75,38.25,37.0,37.5,74760000,1.17
1987-12-14,34.5,37.5,34.25,37.25,85400000,1.17
1987-12-11,34.75,34.75,33.5,34.0,30520000,1.06
1987-12-10,33.75,36.0,33.25,34.75,69160000,1.09
1987-12-09,34.5,36.25,33.87,35.0,44800000,1.1
1987-12-08,33.5,34.88,33.25,34.5,63560000,1.08
1987-12-07,31.0,33.25,31.0,33.0,50960000,1.03
1987-12-04,30.25,31.25,29.75,30.75,61040000,0.96
1987-12-03,33.0,33.37,29.75,30.5,79800000,0.96
1987-12-02,33.25,33.5,32.5,32.5,35560000,1.02
1987-12-01,33.5,34.0,32.75,33.25,45360000,1.04
1987-11-30,33.75,34.5,30.5,33.0,104160000,1.03
1987-11-27,36.25,36.5,34.75,35.0,17670800,1.1
1987-11-25,37.0,37.0,36.0,36.5,23100000,1.14
1987-11-24,36.75,37.75,36.13,37.0,49280000,1.16
1987-11-23,35.5,36.25,34.75,36.25,24348800,1.14
1987-11-20,34.0,36.0,33.25,35.5,62720000,1.11
1987-11-19,36.5,36.5,34.0,34.5,45640000,1.08
1987-11-18,35.75,36.5,34.5,36.25,66360000,1.14
1987-11-17,36.75,37.0,35.0,35.0,67200000,1.1
1987-11-16,37.75,38.5,36.5,36.75,46200000,1.15
1987-11-13,39.25,39.5,37.0,37.25,38640000,1.16
1987-11-12,38.5,40.0,38.38,38.75,61600000,1.21
1987-11-11,37.25,38.25,36.75,37.25,46480000,1.16
1987-11-10,36.5,37.5,36.0,36.25,57960000,1.13
1987-11-09,37.0,37.5,36.25,37.25,52640000,1.16
1987-11-06,38.25,39.5,37.0,37.75,46760000,1.18
1987-11-05,36.25,38.75,36.25,38.0,63840000,1.19
1987-11-04,35.5,37.25,34.75,36.0,58520000,1.12
1987-11-03,38.0,38.5,34.25,36.25,78400000,1.13
1987-11-02,38.75,39.5,37.5,38.75,47040000,1.21
1987-10-30,40.0,43.0,38.5,38.62,105280000,1.21
1987-10-29,34.25,40.0,32.25,39.5,82880000,1.23
1987-10-28,30.75,33.75,29.25,33.5,104720000,1.05
1987-10-27,29.5,32.25,29.0,30.25,113960000,0.95
1987-10-26,34.5,35.0,27.63,28.0,78400000,0.87
1987-10-23,35.75,36.5,34.25,35.5,49560000,1.11
1987-10-22,39.25,40.5,36.0,36.75,96320000,1.15
1987-10-21,38.5,42.0,38.0,40.5,133560000,1.27
1987-10-20,38.5,42.0,32.63,34.5,142240000,1.08
1987-10-19,48.25,48.25,35.5,36.5,119000000,1.14
1987-10-16,52.25,53.0,47.5,48.25,105000000,1.51
1987-10-15,53.25,54.5,51.75,52.0,87080000,1.62
1987-10-14,53.75,54.0,52.0,53.25,64680000,1.66
1987-10-13,54.5,54.75,53.25,54.5,40600000,1.7
1987-10-12,54.25,54.37,51.75,53.25,49840000,1.66
1987-10-09,54.25,55.5,54.0,54.13,36400000,1.69
1987-10-08,55.5,56.0,53.25,54.25,41160000,1.7
1987-10-07,55.5,55.75,54.25,55.5,56000000,1.73
1987-10-06,59.5,59.5,55.5,55.75,50400000,1.74
1987-10-05,58.5,59.75,57.75,59.25,33600000,1.85
1987-10-02,58.25,58.75,57.5,58.5,24124800,1.83
1987-10-01,56.75,58.75,56.5,58.25,29120000,1.82
1987-09-30,54.25,57.0,54.25,56.5,30520000,1.77
1987-09-29,56.0,56.0,54.25,54.5,42840000,1.7
1987-09-28,57.5,58.75,55.5,55.75,50960000,1.74
1987-09-25,56.75,58.0,56.5,57.5,26630800,1.8
1987-09-24,55.25,57.87,55.25,56.5,45640000,1.77
1987-09-23,54.13,56.0,53.75,55.25,63644000,1.73
1987-09-22,50.5,54.25,50.25,54.13,38360000,1.69
1987-09-21,51.75,52.75,50.25,50.25,32200000,1.57
1987-09-18,52.0,52.25,51.37,51.75,17799600,1.62
1987-09-17,52.0,52.25,51.0,52.0,16699200,1.62
1987-09-16,51.75,52.62,51.25,51.75,42000000,1.62
1987-09-15,53.0,53.0,51.5,51.75,26152000,1.62
1987-09-14,54.75,55.25,52.75,53.0,20476400,1.66
1987-09-11,54.0,55.5,52.75,54.5,31080000,1.7
1987-09-10,53.25,54.5,53.12,53.75,35000000,1.68
1987-09-09,50.25,53.0,49.5,52.75,39480000,1.65
1987-09-08,50.25,50.5,48.5,49.88,43960000,1.56
1987-09-04,51.25,51.75,50.0,50.5,27109600,1.58
1987-09-03,52.5,52.75,50.25,51.25,46200000,1.6
1987-09-02,52.0,53.25,50.75,52.0,57400000,1.62
1987-09-01,54.75,55.25,52.5,52.5,34720000,1.64
1987-08-31,52.25,54.25,51.75,54.0,37520000,1.69
1987-08-28,52.0,52.5,51.5,52.0,23954000,1.62
1987-08-27,52.25,52.75,51.5,52.0,31080000,1.62
1987-08-26,53.0,53.5,52.0,52.0,49000000,1.62
1987-08-25,52.75,53.25,52.0,52.0,34160000,1.62
1987-08-24,53.0,53.5,52.25,52.25,30240000,1.63
1987-08-21,51.75,53.75,51.5,53.0,35000000,1.66
1987-08-20,50.25,52.5,49.75,51.75,43960000,1.62
1987-08-19,49.5,50.0,49.0,50.0,16718800,1.56
1987-08-18,49.25,49.5,48.25,48.75,59360000,1.52
1987-08-17,49.5,50.0,48.75,49.5,36400000,1.55
1987-08-14,48.5,50.0,48.0,49.0,26213600,1.53
1987-08-13,48.75,50.25,48.5,49.0,49000000,1.53
1987-08-12,49.5,49.75,48.25,48.75,40320000,1.52
1987-08-11,49.5,50.25,48.75,49.5,67760000,1.55
1987-08-10,48.25,48.25,45.75,48.25,19499200,1.51
1987-08-07,46.25,47.25,46.0,46.5,38080000,1.45
1987-08-06,43.25,46.75,42.75,46.25,63000000,1.44
1987-08-05,42.25,43.5,42.0,43.25,32480000,1.35
1987-08-04,40.5,42.25,40.0,42.25,30240000,1.32
1987-08-03,41.0,41.5,40.25,40.25,15839600,1.26
1987-07-31,41.25,42.0,41.25,41.25,18261600,1.29
1987-07-30,41.0,41.5,40.75,41.5,26073600,1.3
1987-07-29,42.0,42.0,40.5,41.0,24707200,1.28
1987-07-28,42.5,42.75,41.75,41.88,18572400,1.31
1987-07-27,42.5,43.0,42.0,42.25,14159600,1.32
1987-07-24,41.5,42.75,41.5,42.5,29400000,1.33
1987-07-23,43.0,43.5,40.5,41.75,18684400,1.3
1987-07-22,41.5,42.75,41.25,42.5,15232000,1.33
1987-07-21,42.0,42.5,41.25,41.38,27748000,1.29
1987-07-20,43.0,43.25,41.5,41.75,31080000,1.3
1987-07-17,44.25,44.75,42.75,43.25,23049600,1.35
1987-07-16,44.0,44.0,43.25,44.0,23646000,1.37
1987-07-15,43.0,44.75,42.25,44.0,67760000,1.37
1987-07-14,41.0,43.0,41.0,43.0,64400000,1.34
1987-07-13,39.0,40.75,38.75,40.5,63840000,1.26
1987-07-10,38.0,39.25,37.75,38.0,39200000,1.19
1987-07-09,37.25,38.75,37.25,37.75,59920000,1.18
1987-07-08,39.25,39.25,36.5,37.25,85400000,1.16
1987-07-07,40.5,41.0,38.75,39.25,50960000,1.22
1987-07-06,40.75,41.75,40.5,40.75,21372400,1.27
1987-07-02,40.0,41.0,39.75,40.62,20389600,1.27
1987-07-01,40.75,40.75,39.75,40.0,23707600,1.25
1987-06-30,40.5,41.0,39.75,40.5,36120000,1.26
1987-06-29,40.5,40.75,40.0,40.75,25326000,1.27
1987-06-26,40.75,41.5,40.0,40.5,31920000,1.26
1987-06-25,42.0,42.5,40.5,40.5,30240000,1.26
1987-06-24,41.5,43.25,40.5,42.0,29680000,1.31
1987-06-23,42.0,42.12,40.75,41.25,20213200,1.29
1987-06-22,41.25,42.25,40.87,42.0,42280000,1.31
1987-06-19,41.5,41.75,40.37,41.0,31360000,1.28
1987-06-18,40.25,41.75,39.5,41.5,57400000,1.3
1987-06-17,41.5,42.5,40.0,40.5,74480000,1.26
1987-06-16,41.5,41.75,38.0,41.5,85680000,1.3
1987-06-15,79.0,79.5,77.5,78.5,64960000,1.22
1987-06-12,79.0,79.75,78.75,79.0,25440800,1.23
1987-06-11,78.5,80.0,78.0,79.0,31343200,1.23
1987-06-10,78.75,80.25,78.0,78.5,36556800,1.22
1987-06-09,77.5,79.5,77.5,78.5,31763200,1.22
1987-06-08,77.75,78.0,76.75,77.75,50461600,1.21
1987-06-05,78.75,78.75,77.75,77.75,32732000,1.21
1987-06-04,78.0,78.75,77.0,78.5,38399200,1.22
1987-06-03,77.25,79.5,77.25,77.75,42828800,1.21
1987-06-02,77.5,78.0,77.0,77.25,34372800,1.21
1987-06-01,79.5,79.5,77.5,77.75,20826400,1.21
1987-05-29,80.25,80.5,79.0,79.0,23150400,1.23
1987-05-28,79.5,80.25,78.5,80.0,37805600,1.25
1987-05-27,78.0,80.25,77.5,79.5,45175200,1.24
1987-05-26,74.5,78.0,74.0,78.0,38063200,1.22
1987-05-22,75.0,75.5,73.75,74.12,24276000,1.16
1987-05-21,74.75,75.75,74.5,74.5,43450400,1.16
1987-05-20,73.0,75.0,72.5,74.5,72240000,1.16
1987-05-19,75.75,75.75,72.63,73.25,59920000,1.14
1987-05-18,78.25,78.5,75.5,75.75,60480000,1.18
1987-05-15,79.25,79.25,78.0,78.25,36489600,1.22
1987-05-14,78.25,79.5,78.25,79.25,37122400,1.24
1987-05-13,75.75,78.63,75.5,78.5,77840000,1.22
1987-05-12,76.0,76.5,75.0,75.5,64960000,1.18
1987-05-11,77.0,79.5,76.75,77.0,49319200,1.2
1987-05-08,80.5,81.0,79.0,79.0,46183200,1.23
1987-05-07,79.75,81.0,79.75,80.25,45197600,1.25
1987-05-06,80.5,82.25,79.25,80.0,71680000,1.25
1987-05-05,80.0,80.75,78.0,80.25,57680000,1.25
1987-05-04,79.5,80.25,79.0,79.75,35526400,1.24
1987-05-01,79.5,80.0,78.75,80.0,33180000,1.25
1987-04-30,78.0,80.0,77.75,79.25,63280000,1.23
1987-04-29,77.25,79.75,77.0,77.75,72800000,1.21
1987-04-28,75.75,77.87,75.5,77.0,81200000,1.2
1987-04-27,74.25,75.25,73.25,75.0,95760000,1.17
1987-04-24,75.75,76.5,74.5,74.75,63840000,1.16
1987-04-23,74.25,77.25,74.25,76.0,76160000,1.18
1987-04-22,76.62,77.0,74.0,74.25,100800000,1.16
1987-04-21,70.25,75.0,69.5,74.75,108080000,1.16
1987-04-20,71.5,72.75,70.75,71.13,37290400,1.11
1987-04-16,71.25,73.25,71.0,71.5,86800000,1.11
1987-04-15,69.5,71.0,68.75,71.0,87360000,1.11
1987-04-14,66.75,69.75,66.5,68.0,101920000,1.06
1987-04-13,70.0,70.25,67.5,67.5,35554400,1.05
1987-04-10,71.25,71.5,69.75,70.25,54460000,1.09
1987-04-09,68.75,71.5,67.75,71.0,59360000,1.11
1987-04-08,67.75,70.25,67.5,69.0,57680000,1.07
1987-04-07,69.75,70.25,67.75,67.75,64960000,1.06
1987-04-06,71.5,72.75,69.25,70.0,72240000,1.09
1987-04-03,71.5,71.87,70.25,71.75,134960000,1.12
1987-04-02,68.25,71.75,67.0,71.75,194320000,1.12
1987-04-01,63.0,67.0,62.38,66.75,54465600,1.04
1987-03-31,62.25,64.75,62.25,64.5,68320000,1.0
1987-03-30,63.5,64.25,62.25,62.5,64960000,0.97
1987-03-27,67.25,67.5,64.75,65.0,33476800,1.01
1987-03-26,66.75,67.75,66.5,67.25,35756000,1.05
1987-03-25,66.5,67.0,65.25,66.75,68320000,1.04
1987-03-24,67.75,68.5,66.25,66.25,67200000,1.03
1987-03-23,68.0,68.25,66.25,67.5,61600000,1.05
1987-03-20,68.25,69.75,68.25,68.25,86800000,1.06
1987-03-19,65.75,68.5,65.5,68.37,51682400,1.07
1987-03-18,67.25,67.5,64.75,66.0,75600000,1.03
1987-03-17,65.5,68.0,65.0,67.0,61040000,1.04
1987-03-16,63.5,65.25,62.5,65.25,61600000,1.02
1987-03-13,65.25,66.0,63.5,63.5,49403200,0.99
1987-03-12,66.0,66.25,63.62,65.25,75600000,1.02
1987-03-11,67.25,68.0,66.25,66.25,54616800,1.03
1987-03-10,64.5,66.88,64.5,66.75,61040000,1.04
1987-03-09,66.5,66.75,64.5,64.63,63840000,1.01
1987-03-06,67.25,68.37,66.75,67.25,44094400,1.05
1987-03-05,67.5,69.0,67.25,68.5,84560000,1.07
1987-03-04,65.75,68.25,65.37,67.63,112000000,1.05
1987-03-03,67.5,68.13,64.75,65.0,109200000,1.01
1987-03-02,70.25,70.5,67.0,67.5,99120000,1.05
1987-02-27,69.13,71.0,67.75,70.0,101360000,1.09
1987-02-26,69.5,71.37,68.0,69.13,124880000,1.08
1987-02-25,65.5,69.5,64.63,69.13,113680000,1.08
1987-02-24,63.25,66.0,63.12,65.5,89040000,1.02
1987-02-23,60.87,64.25,59.62,63.12,87920000,0.98
1987-02-20,62.38,62.5,60.63,61.25,47661600,0.95
1987-02-19,63.5,63.5,61.75,62.38,78400000,0.97
1987-02-18,66.62,67.37,63.38,63.5,117600000,0.99
1987-02-17,62.13,66.5,61.87,66.38,102480000,1.03
1987-02-13,58.63,62.5,58.0,62.13,127680000,0.97
1987-02-12,57.0,59.88,57.0,58.63,177520000,0.91
1987-02-11,53.0,56.75,52.75,56.5,85680000,0.88
1987-02-10,52.5,52.75,51.63,52.75,41697600,0.82
1987-02-09,52.88,53.37,52.25,52.62,39250400,0.82
1987-02-06,54.0,54.0,52.88,54.0,73360000,0.84
1987-02-05,55.0,55.13,53.12,53.87,85120000,0.84
1987-02-04,55.5,55.5,54.37,55.0,54460000,0.86
1987-02-03,56.0,56.12,54.75,55.5,44654400,0.86
1987-02-02,55.5,56.0,54.25,55.88,61600000,0.87
1987-01-30,54.0,55.88,52.62,55.5,102480000,0.86
1987-01-29,55.88,57.25,53.37,54.13,139440000,0.84
1987-01-28,53.0,55.75,52.12,55.38,103600000,0.86
1987-01-27,50.0,53.12,49.87,52.75,94640000,0.82
1987-01-26,50.0,50.5,49.5,49.75,87920000,0.78
1987-01-23,52.5,53.0,50.25,50.25,114800000,0.78
1987-01-22,48.88,52.62,48.5,52.5,118160000,0.82
1987-01-21,50.87,51.13,49.0,49.0,133280000,0.76
1987-01-20,55.0,55.75,51.5,51.63,193760000,0.8
1987-01-19,48.75,53.12,47.87,53.12,90720000,0.83
1987-01-16,50.0,50.0,47.75,48.75,101920000,0.76
1987-01-15,48.25,51.37,48.0,49.87,136640000,0.78
1987-01-14,44.63,48.25,44.5,48.13,126000000,0.75
1987-01-13,45.12,45.38,44.63,44.63,52931200,0.7
1987-01-12,45.5,45.75,44.75,45.5,58240000,0.71
1987-01-09,44.75,45.75,44.37,45.38,59920000,0.71
1987-01-08,44.75,45.12,44.5,44.75,72800000,0.7
1987-01-07,43.87,44.88,43.63,44.75,108640000,0.7
1987-01-06,43.13,44.0,42.62,43.75,81200000,0.68
1987-01-05,41.25,43.25,41.0,43.0,59920000,0.67
1987-01-02,40.37,41.13,40.13,40.87,30217600,0.64
1986-12-31,41.0,41.38,40.37,40.5,33140800,0.63
1986-12-30,40.5,41.5,40.37,41.0,37038400,0.64
1986-12-29,41.0,41.13,40.25,40.5,29411200,0.63
1986-12-26,41.88,41.88,41.0,41.0,22467200,0.64
1986-12-24,42.0,42.12,41.62,41.88,23940000,0.65
1986-12-23,42.25,42.38,41.88,42.12,61040000,0.66
1986-12-22,42.0,42.5,41.75,42.12,41092800,0.66
1986-12-19,41.38,42.5,41.38,42.12,49772800,0.66
1986-12-18,41.13,41.88,40.75,41.38,43764000,0.64
1986-12-17,42.38,42.5,40.87,41.25,37777600,0.64
1986-12-16,41.62,42.5,41.62,42.5,37984800,0.66
1986-12-15,41.0,41.75,40.37,41.75,52264800,0.65
1986-12-12,42.87,43.0,41.25,41.25,45029600,0.64
1986-12-11,43.63,43.87,42.62,42.87,56560000,0.67
1986-12-10,42.38,43.75,42.0,43.5,61040000,0.68
1986-12-09,42.38,42.62,41.13,42.38,75600000,0.66
1986-12-08,43.63,43.87,42.38,42.5,86800000,0.66
1986-12-05,42.62,43.75,42.5,43.75,65520000,0.68
1986-12-04,42.62,42.75,42.0,42.5,67200000,0.66
1986-12-03,41.62,43.0,41.5,42.75,84000000,0.67
1986-12-02,40.5,41.75,40.0,41.5,92400000,0.65
1986-12-01,40.0,40.13,39.12,40.13,86800000,0.63
1986-11-28,40.5,40.63,39.63,40.0,55137600,0.62
1986-11-26,40.13,41.25,40.0,40.5,126560000,0.63
1986-11-25,38.0,40.37,38.0,40.25,212240000,0.63
1986-11-24,36.25,38.12,36.0,38.0,94080000,0.59
1986-11-21,35.25,36.25,35.12,36.0,71680000,0.56
1986-11-20,34.88,35.38,34.88,35.25,73920000,0.55
1986-11-19,35.12,35.25,34.5,35.0,75600000,0.55
